2017-11-01 10:00:24,model=LG-K220,32.10226,35.20945,573.7,8,Ariel_University,1c:b9:c4:12:af:78,11,-59,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-65,Ariel_University,1c:b9:c4:15:ec:38,6,-68,Ariel_University,1c:b9:c4:16:ed:38,6,-76,Ariel_University,1c:b9:c4:14:30:38,1,-80,KCG-ADSL,00:1d:aa:81:d8:3c,3,-82,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-83,GOLAN T,42502_811_3868449,0,-113
2017-11-01 10:00:28,model=LG-K220,32.10275,35.20946,610.2,1,KCG-ADSL,00:1d:aa:81:d8:3c,3,-77
2017-11-01 10:00:31,model=LG-K220,32.1031,35.20945,640.2,2,Ariel_University,1c:b9:c4:15:ec:38,6,-62,Ariel_University,1c:b9:c4:15:43:e8,1,-84
2017-11-01 10:00:34,model=LG-K220,32.10314,35.20945,644,1,Ariel_University,1c:b9:c4:12:90:b8,11,-87
2017-11-01 10:00:37,model=LG-K220,32.10319,35.20945,649.1,1,Ariel_University,1c:b9:c4:16:f4:28,11,-90
2017-11-01 10:00:43,model=LG-K220,32.10327,35.20948,656.1,6,Ariel_University,1c:b9:c4:12:af:78,11,-59,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-66,Ariel_University,1c:b9:c4:16:ed:38,6,-76,Ariel_University,1c:b9:c4:14:30:38,1,-80,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-84,GOLAN T,42502_811_3868449,0,-113
2017-11-01 10:00:46,model=LG-K220,32.10327,35.2095,656.1,1,Ariel_University,1c:b9:c4:15:ec:38,6,-57
2017-11-01 10:01:01,model=LG-K220,32.1031,35.20957,651,1,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-79
2017-11-01 10:00:24,model=LG-K220,32.10226,35.20945,573.7,8,Ariel_University,1c:b9:c4:12:af:78,11,-59,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-65,Ariel_University,1c:b9:c4:15:ec:38,6,-68,Ariel_University,1c:b9:c4:16:ed:38,6,-76,Ariel_University,1c:b9:c4:14:30:38,1,-80,KCG-ADSL,00:1d:aa:81:d8:3c,3,-82,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-83,GOLAN T,42502_811_3868449,0,-113
2017-11-01 10:00:28,model=LG-K220,32.10275,35.20946,610.2,1,KCG-ADSL,00:1d:aa:81:d8:3c,3,-77
2017-11-01 10:00:31,model=LG-K220,32.1031,35.20945,640.2,2,Ariel_University,1c:b9:c4:15:ec:38,6,-62,Ariel_University,1c:b9:c4:15:43:e8,1,-84
2017-11-01 10:00:34,model=LG-K220,32.10314,35.20945,644,1,Ariel_University,1c:b9:c4:12:90:b8,11,-87
2017-11-01 10:00:37,model=LG-K220,32.10319,35.20945,649.1,1,Ariel_University,1c:b9:c4:16:f4:28,11,-90
2017-11-01 10:00:43,model=LG-K220,32.10327,35.20948,656.1,6,Ariel_University,1c:b9:c4:12:af:78,11,-59,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-66,Ariel_University,1c:b9:c4:16:ed:38,6,-76,Ariel_University,1c:b9:c4:14:30:38,1,-80,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-84,GOLAN T,42502_811_3868449,0,-113
2017-11-01 10:00:46,model=LG-K220,32.10327,35.2095,656.1,1,Ariel_University,1c:b9:c4:15:ec:38,6,-57
2017-11-01 10:01:01,model=LG-K220,32.1031,35.20957,651,1,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-79
